Location,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Alabama,Personal income (thousands of dollars) ,Thousands of dollars,172101458,173720680,179487109,187474744,190871820,197963769,205674190,215165840,230872566,252791890,258362172
Alaska,Personal income (thousands of dollars) ,Thousands of dollars,38997090,38565077,40642115,41918639,41285498,41919375,43522749,44507583,45366320,48207950,50349667
Arizona,Personal income (thousands of dollars) ,Thousands of dollars,236431415,242030312,253711620,267474059,279696749,297261506,315458961,337214074,374311796,409885700,430083534
Arkansas,Personal income (thousands of dollars) ,Thousands of dollars,107007376,107209282,113171547,116632432,119758840,123825419,128970824,131439239,142111663,156361458,160254175
California,Personal income (thousands of dollars) ,Thousands of dollars,1814763034,1840885251,1955718006,2097049575,2191138011,2295048653,2411055136,2537950599,2767521379,3013676929,3006647281
Colorado,Personal income (thousands of dollars) ,Thousands of dollars,236032969,247816736,268453081,279696008,283678694,303366730,328112736,351373238,375157839,417967655,442213009
Connecticut,Personal income (thousands of dollars) ,Thousands of dollars,229133085,223834328,233084021,239184854,243698710,249451101,260582194,267552755,278373604,292370938,300750748
Delaware,Personal income (thousands of dollars) ,Thousands of dollars,40122555,40677771,42422891,44626257,45928401,48077134,51150363,52740700,55338407,59172329,64406597
Florida,Personal income (thousands of dollars) ,Thousands of dollars,794071056,794604073,848535336,905450458,938985637,1011002173,1078010586,1145460767,1221121559,1376879460,1441598918
Georgia,Personal income (thousands of dollars) ,Thousands of dollars,369040241,374124564,398585712,423242013,441039056,467592473,491087953,516552121,552248854,606113593,617552988
Hawaii,Personal income (thousands of dollars) ,Thousands of dollars,61161571,61983441,65182153,68200770,70744808,73646392,75266429,78551759,82761296,88947977,88973337
Idaho,Personal income (thousands of dollars) ,Thousands of dollars,55719818,57790643,60896989,64564307,67294067,71472616,76529572,83019410,91888534,103113985,109775862
Illinois,Personal income (thousands of dollars) ,Thousands of dollars,593814193,605681569,629464961,657080243,664686807,685632726,722686574,741717231,787487784,853520944,851243089
Indiana,Personal income (thousands of dollars) ,Thousands of dollars,256284678,259534763,269159112,279385736,287275158,297990490,313127221,326386659,351106590,387919266,398522647
Iowa,Personal income (thousands of dollars) ,Thousands of dollars,131136968,133435138,137733486,142521151,143839853,147911455,154686050,158118510,167778898,185621741,192742369
Kansas,Personal income (thousands of dollars) ,Thousands of dollars,129849699,132518967,134773890,136189131,136753558,141311803,147407425,152926216,161704652,172070983,177474668
Kentucky,Personal income (thousands of dollars) ,Thousands of dollars,156564902,157905375,164862106,172269382,175275581,180836063,186931085,195419696,211966801,232362631,234281888
Louisiana,Personal income (thousands of dollars) ,Thousands of dollars,187190681,189741336,197729803,198425901,197411933,203454869,212320756,219278027,233715013,252319196,250170566
Maine,Personal income (thousands of dollars) ,Thousands of dollars,53227299,53240177,54984552,57356461,59286784,61740123,64463181,67842214,74042383,80825703,83950595
Maryland,Personal income (thousands of dollars) ,Thousands of dollars,310420376,309329474,318983090,332956246,344195091,356078970,367831289,380342055,400176131,426367416,432933432
Massachusetts,Personal income (thousands of dollars) ,Thousands of dollars,376591179,379250360,396488668,422547551,438598480,459778749,483954440,507712735,541420498,583363067,590400289
Michigan,Personal income (thousands of dollars) ,Thousands of dollars,387339206,390857856,407267049,429284900,441557210,454894818,474208013,489493146,531530232,568132011,572325054
Minnesota,Personal income (thousands of dollars) ,Thousands of dollars,255427731,257507779,270190205,282988049,288866631,301748990,317564784,329115631,349887419,381789127,393569020
Mississippi,Personal income (thousands of dollars) ,Thousands of dollars,99732847,101472085,103442732,104772168,106355488,109132813,111917844,116256330,125760516,137381666,136330235
Missouri,Personal income (thousands of dollars) ,Thousands of dollars,240967754,242493009,250783748,259349984,267048570,273774195,286084305,297349071,320592856,345961209,357194742
Montana,Personal income (thousands of dollars) ,Thousands of dollars,40436886,40785993,42901443,44583320,45283300,48003346,50352020,53393045,58208785,64542052,68477036
Nebraska,Personal income (thousands of dollars) ,Thousands of dollars,86235852,86022151,91084468,94681723,93559697,95823701,100067751,104489901,111347511,123080460,126473544
Nevada,Personal income (thousands of dollars) ,Thousands of dollars,108696140,108914362,115514106,125088591,129879146,138846976,148408130,159292887,170269224,192006059,197290898
New Hampshire,Personal income (thousands of dollars) ,Thousands of dollars,67318055,67121768,69630452,72779569,75228976,78660960,82353730,87706343,93582021,100196849,103121917
New Jersey,Personal income (thousands of dollars) ,Thousands of dollars,484600001,488591296,509357588,530303097,545301738,566237088,591910410,624819804,657894366,705095171,714990176
New Mexico,Personal income (thousands of dollars) ,Thousands of dollars,74610808,73079820,77265995,79130787,80782293,82354111,86179472,91139619,98783205,108248253,110303006
New York,Personal income (thousands of dollars) ,Thousands of dollars,1039791605,1051798103,1090000795,1137082289,1176654694,1255776700,1298669006,1343066325,1405028826,1508135064,1483802284
North Carolina,Personal income (thousands of dollars) ,Thousands of dollars,377867242,373140586,393886051,414760405,429054929,449817671,473093266,501587171,541077960,599133510,621705594
North Dakota,Personal income (thousands of dollars) ,Thousands of dollars,39538595,39538731,42181264,40408157,39232018,39743692,42565900,43968202,47621422,51261703,54828494
Ohio,Personal income (thousands of dollars) ,Thousands of dollars,466162071,473218777,492475624,511339811,521622549,541289443,562522960,582400407,623835973,670872723,679232967
Oklahoma,Personal income (thousands of dollars) ,Thousands of dollars,159875362,167796900,177635739,172726289,164709044,171995438,180823960,189981259,199233203,220176482,226307998
Oregon,Personal income (thousands of dollars) ,Thousands of dollars,152601501,154851248,165171917,177478055,186104953,197262336,210044887,219982662,239862474,262382376,264173844
Pennsylvania,Personal income (thousands of dollars) ,Thousands of dollars,584880333,589720173,611421707,635818019,653328866,671702754,707043419,729142341,783825569,833321971,836778334
Rhode Island,Personal income (thousands of dollars) ,Thousands of dollars,48186451,48187015,50045148,51775192,52514454,54704265,56918930,60313567,64756554,69837337,69514211
South Carolina,Personal income (thousands of dollars) ,Thousands of dollars,168271228,170204761,180837663,192054676,200027426,210387551,219942068,234324036,250288341,274347818,283245781
South Dakota,Personal income (thousands of dollars) ,Thousands of dollars,37469645,37840240,39607122,41160093,41551502,42989296,45143987,48031409,52793346,58627888,62028338
Tennessee,Personal income (thousands of dollars) ,Thousands of dollars,252592322,254464603,263856025,277356111,286532273,299307669,316176537,335496924,359633593,396986140,411035072
Texas,Personal income (thousands of dollars) ,Thousands of dollars,1142887491,1173747415,1257639593,1281170135,1276330590,1367826004,1463789844,1536596995,1611228255,1789719416,1879419645
Utah,Personal income (thousands of dollars) ,Thousands of dollars,101928136,105027979,111056448,119661481,126540574,134546734,144645502,155673648,169940204,190468266,201011812
Vermont,Personal income (thousands of dollars) ,Thousands of dollars,28291866,28665970,29724479,30597984,31073264,31960192,33117074,34824056,37273845,39603541,40790337
Virginia,Personal income (thousands of dollars) ,Thousands of dollars,402072097,398579782,414710067,433088249,444691432,462372199,479766611,501811571,530920445,578639738,599041951
Washington,Personal income (thousands of dollars) ,Thousands of dollars,324882731,330952568,355276626,376360823,397270635,423017231,451609165,484334162,522713789,574266835,586520188
West Virginia,Personal income (thousands of dollars) ,Thousands of dollars,65488403,65152569,67156751,68437802,68067852,70797616,74235000,76746554,80740963,87617398,88744908
Wisconsin,Personal income (thousands of dollars) ,Thousands of dollars,244508303,245762269,255165329,266132029,270846626,281979549,295996804,307907603,326836532,355048009,362245267
Wyoming,Personal income (thousands of dollars) ,Thousands of dollars,30844405,30694095,32679633,32755555,31090130,32487400,34025191,35592602,37866368,40866558,42584713
